ip,req_count,avg_interval,std_interval,label
46.12.49453,2152,187.82519758251976,6024.766588466092,0
79.103.58699,95,0.8617021276595744,3.1406770642506916,0
5.144.38941,39,8620.078947368422,51616.995089531476,0
62.74.40721,22,5.380952380952381,17.51047629407468,0
155.207.38748,206,1998.5219512195122,28505.607157031078,0
195.251.36114,29,0.03571428571428571,0.18557687223952268,0
147.188.35614,105,2.1346153846153846,7.943378583046983,0
79.166.53696,263,42.75954198473283,430.8891298001653,0
77.49.49108,530,644.3686200378072,11345.637626815633,0
194.30.52214,15,0.14285714285714285,0.34992710611188266,0
155.207.50978,55,1.2777777777777777,4.743091141887,0
91.140.57522,92,0.3626373626373626,0.7189198784086207,0
5.144.56250,16,37.53333333333333,42.41833984912134,0
5.144.40867,12,30726.81818181818,97146.4922642072,0
155.207.56271,95,945.1489361702128,8761.138976714572,0
31.13.54280,6,18324.8,23635.38135423247,0
31.13.41888,2,354573.0,0.0,0
31.13.31810,3,139893.0,139893.0,0
178.59.32458,44,5.1395348837209305,15.812243409590302,0
5.144.43673,22,1.2380952380952381,4.219058368254608,0
155.207.59282,14,0.15384615384615385,0.36080121229410994,0
62.103.41893,15,0.21428571428571427,0.41032590332414487,0
94.66.48184,307,0.7483660130718954,3.9281222471952475,0
62.74.31497,9,964.25,2548.142203155075,0
5.144.39045,22,2.142857142857143,5.5057174982074795,0
78.87.53475,90,120.48314606741573,1127.780848824085,0
79.167.33036,70,12.695652173913043,33.54784787491499,0
195.97.44164,38,1.5945945945945945,8.264085304298808,0
5.144.30192,16,0.2,0.4000000000000001,0
62.74.32499,13,1.0833333333333333,2.4650332429581736,0
31.152.31609,2,1.0,0.0,0
46.103.43716,24,3.3043478260869565,8.06190603533031,0
94.67.35066,69,1.088235294117647,4.438253810431882,0
31.152.50128,12,5.2727272727272725,6.031597241963044,0
5.144.41621,20,1.5789473684210527,4.682731877796889,0
79.167.41692,102,2.8118811881188117,17.495522975432987,0
139.162.58089,2,260480.0,0.0,0
94.64.55020,30,0.06896551724137931,0.2533954906327426,0
5.144.30128,71,5777.5,46864.88067282975,0
46.103.48730,49,0.10416666666666667,0.3673998351780919,0
62.74.53722,4,0.0,0.0,0
130.43.58667,78,1.5454545454545454,8.51971808347905,0
62.74.36963,6,7.0,12.521980673998822,0
5.144.31457,8,9.285714285714286,16.72222033885526,0
94.70.31716,30,0.06896551724137931,0.2533954906327427,0
94.68.31936,195,26.02061855670103,210.2420048558399,0
94.71.55560,16,0.2,0.5416025603090641,0
79.107.42180,47,0.08695652173913043,0.3505329455781979,0
46.12.53966,33,36.0625,182.19133786695238,0
94.67.35313,76,80.32,682.4844644874099,0
155.207.54225,82,46.641975308641975,359.597144574622,0
5.144.56523,33,10156.5625,56504.98522804066,0
94.67.30270,96,1.6421052631578947,5.74715634850687,0
94.67.48389,142,1210.758865248227,14284.574833322991,0
155.207.36216,26,26.92,73.77095363352709,0
188.73.31553,77,12.394736842105264,61.88339606987698,0
109.242.43022,79,0.6923076923076923,3.5601342970480414,0
46.103.59517,26,0.72,1.5625619987699688,0
155.207.30400,17,118.75,391.2511182092647,0
78.87.52187,2,4.0,0.0,0
82.102.55286,37,2.9722222222222223,11.660679680759777,0
94.67.45165,2,3.0,0.0,0
94.68.45293,77,144.6315789473684,1246.6596192911645,0
65.49.42174,32,11591.935483870968,36874.47295364018,1
91.140.55754,45,2322.7272727272725,15220.77351451513,0
37.98.46879,111,840.5272727272727,7362.659484562606,0
94.66.50800,323,253.44099378881987,4231.272305235444,0
46.12.56973,10,6189.555555555556,15978.982599451701,0
79.167.42431,896,394.1854748603352,6401.708395692226,0
91.140.33393,73,1.5555555555555556,4.358544892535458,0
31.13.55901,3,138333.0,138332.0,0
31.13.57513,3,177275.5,88589.5,0
31.13.58307,3,3022.0,3022.0,0
31.13.39477,3,0.0,0.0,0
31.13.57235,4,119963.33333333333,169653.7729874844,0
31.13.58977,2,293438.0,0.0,0
173.252.42349,3,83925.5,7054.5,0
5.144.51681,16,0.2,0.4000000000000001,0
46.103.33655,129,7.3359375,60.837678156682585,0
37.6.40466,30,0.20689655172413793,0.5495647396727319,0
31.152.52195,4,0.6666666666666666,0.9428090415820634,0
155.207.31259,20,12.210526315789474,15.42922363012005,0
155.207.38706,31,23.066666666666666,63.38923848379594,0
155.207.58151,69,1.2205882352941178,6.307897916466901,0
155.207.38708,322,197.23676012461058,3429.6954280214695,0
5.54.50553,49,4.145833333333333,20.830656077975288,0
107.167.58988,89,954.75,8450.281760028101,0
31.152.39716,10,0.8888888888888888,2.5141574442188355,0
91.138.50245,30,0.10344827586206896,0.30454347814923605,0
80.106.53033,25,0.16666666666666666,0.47140452079103157,0
66.220.39444,2,275516.0,0.0,0
173.252.47409,2,257440.0,0.0,0
173.252.34225,2,170388.0,0.0,0
94.67.42600,115,2.4649122807017543,11.055029675792655,0
37.6.37140,29,0.21428571428571427,0.7726181304565691,0
94.69.48795,63,5746.209677419355,35560.980518765704,0
2.85.43400,56,6477.436363636363,37697.30891324333,0
94.69.50386,72,5017.577464788732,33285.02788471495,0
77.49.56644,56,2.4,8.582434492507467,0
62.74.34957,26,12634.72,61882.33384449556,0
31.13.41390,3,202194.0,202192.0,0
31.13.34399,7,67398.0,73513.60813935517,0
94.68.56526,78,3297.6363636363635,25798.72478068106,0
118.126.35662,2,1.0,0.0,0
5.144.36295,30,23.482758620689655,96.69240981859919,0
94.66.51693,34,0.5151515151515151,1.9246599403879292,0
78.87.58963,70,0.9565217391304348,4.28152344080528,0
62.74.53469,553,1.318840579710145,5.303793429489981,0
37.6.59833,43,0.9285714285714286,2.84012790743872,0
79.103.38140,26,2.56,3.7210751134584745,0
94.66.38858,56,6403.636363636364,47040.73154632295,0
155.207.44823,188,21.197860962566846,121.28178351041565,0
82.66.53281,36,1.5142857142857142,7.148911719661266,0
46.12.53839,271,131.78518518518518,1418.926539403983,0
178.59.57604,417,2.956730769230769,16.18828674609107,0
77.49.39316,159,2072.4620253164558,24914.904053505656,0
141.237.37993,198,5.461928934010152,52.41250695797058,0
176.92.59707,215,1869.1495327102805,19587.022587829546,0
85.73.56555,33,0.09375,0.38400642898264087,0
213.16.52113,119,7.483050847457627,48.78936620923775,0
94.68.47138,30,0.13793103448275862,0.5707912192154091,0
109.242.33549,452,2.3481152993348116,11.666118803333514,0
46.12.46689,30,0.13793103448275862,0.43344155482677693,0
5.144.58943,13,5.5,17.64227876437735,0
155.207.44389,28,0.9259259259259259,3.005253744459376,0
91.140.51496,43,4.0,14.95867322866252,0
62.103.51047,31,53.63333333333333,155.9543701072707,0
69.171.41947,3,84216.0,73198.0,0
173.252.44178,2,275232.0,0.0,0
176.92.38766,50,4.571428571428571,22.317742552800024,0
2.86.32790,286,1168.9157894736843,12081.9645384638,0
62.74.49104,16,0.3333333333333333,0.8692269873603531,0
2.86.44877,30,0.034482758620689655,0.18246560765962705,0
155.207.40645,208,17.32850241545894,88.45391446800846,0
155.207.52166,51,47.5,231.38662450539357,0
79.103.46523,73,1.3333333333333333,10.645812948447537,0
2.84.58092,21,0.05,0.21794494717703355,0
5.144.57268,19,1.2222222222222223,3.8809442659051068,0
94.66.45973,46,0.24444444444444444,1.0781786196185068,0
155.207.43127,42,1.4146341463414633,6.9245959986269146,0
91.140.36890,18,5.0588235294117645,13.704746229104435,0
62.74.45188,30,10970.862068965518,47844.496645093415,0
79.167.56463,30,8.0,19.04984387663421,0
87.202.52582,29,0.10714285714285714,0.309294787065871,0
5.54.47788,3,9.0,4.0,0
91.140.31619,35,10.852941176470589,23.00784054716128,0
94.66.50231,9,7369.0,19085.18879917094,0
185.46.40765,61,0.8333333333333334,3.382142647625746,0
46.12.42781,146,2.3241379310344827,5.924679835517598,0
176.92.35013,19,1.4444444444444444,5.002468526440191,0
176.92.45866,51,2.04,8.123939930846362,0
194.63.58803,65,1.59375,6.804683015210921,0
62.74.37027,6,32.0,23.613555429032708,0
195.211.55795,29,0.07142857142857142,0.2575393768188563,0
5.144.55342,173,2009.2383720930231,25712.4113957871,0
85.75.48743,12,0.2727272727272727,0.4453617714151233,0
141.237.36337,387,5.582901554404145,88.9392271863979,0
155.207.36974,55,3.6481481481481484,17.799456304022122,0
35.225.49282,13,4263.0,7024.132852767902,0
110.54.35204,2,0.0,0.0,0
178.59.36780,67,12.121212121212121,88.62066164985474,0
85.74.52374,67,1.2424242424242424,6.690247551837439,0
155.207.46803,4,12.666666666666666,12.36482466066094,0
79.103.51811,240,301.93305439330544,4628.964893704632,0
109.242.46277,160,15.515723270440251,92.95734162959731,0
62.74.55474,20,45.1578947368421,41.91628644395967,0
87.203.44602,189,1894.9308510638298,15108.82889876071,0
176.34.35860,3,126105.5,39387.5,0
89.210.33128,152,2220.794701986755,25331.121601571685,0
91.140.48776,6,10.2,20.4,0
31.13.38372,2,0.0,0.0,0
31.13.32154,2,82641.0,0.0,0
31.13.42858,4,115637.0,163535.41371213758,0
31.13.37445,3,163607.5,107012.5,0
31.13.32517,2,270807.0,0.0,0
31.13.38813,2,45098.0,0.0,0
94.67.48764,43,0.7857142857142857,2.4836198072448155,0
31.152.42147,27,16.46153846153846,57.50533805939622,0
62.74.43080,12,5.363636363636363,14.797252369475574,0
62.74.57814,16,0.13333333333333333,0.339934634239519,0
5.144.48202,30,17.413793103448278,34.2631975492951,0
31.152.42905,18,2.235294117647059,5.589164009515155,0
89.210.45408,206,807.209756097561,11518.899590054541,0
178.59.31293,96,1.768421052631579,5.831768949973292,0
213.16.53335,113,2.375,14.623321026946748,0
155.207.48867,190,2004.1375661375662,20844.095280068337,0
79.129.56460,39,62.10526315789474,373.18647726626494,0
46.12.50647,119,647.957627118644,6930.315611951262,0
5.203.55821,31,0.26666666666666666,0.5120763831912404,0
87.202.37643,77,764.5526315789474,6605.288772911121,0
85.74.46467,143,2.1267605633802815,8.760393549370553,0
78.87.34314,42,0.7804878048780488,2.9260161472134287,0
79.167.40074,57,0.5892857142857143,3.1097587510602676,0
94.66.57138,94,111.60215053763442,959.5876930434952,0
188.117.35073,36,231.45714285714286,944.8997027003794,0
77.49.58253,33,3.21875,15.014023392731877,0
79.167.37329,32,1.6774193548387097,2.6198632908705743,0
46.177.45174,84,4257.036144578313,36178.434002235605,0
87.202.32518,2,2.0,0.0,0
109.242.54504,535,133.07303370786516,2909.425491299384,0
5.203.37060,12,0.36363636363636365,0.642824346533225,0
78.87.38271,15,0.2857142857142857,0.45175395145262565,0
94.66.42133,32,17.483870967741936,51.15748673978949,0
94.66.57857,79,3.3076923076923075,11.690789375102852,0
79.166.50573,70,0.9130434782608695,3.8287210958744042,0
83.212.30482,22,0.09523809523809523,0.4259177099999601,0
91.140.36753,42,1.048780487804878,2.853762766493415,0
46.103.48950,105,2.9711538461538463,18.269066294806205,0
90.196.55728,61,5876.216666666666,39216.89901096706,0
62.74.41389,5,29.25,31.91688424642982,0
2.85.58802,283,224.23758865248226,3161.6727679787896,0
155.207.47273,67,2458.378787878788,19805.448818493736,0
87.203.58349,57,0.6071428571428571,2.7560230886743518,0
40.77.32950,19,529.1666666666666,530.7527411349114,1
141.237.47995,14,2.6923076923076925,8.470624492322916,0
77.69.44013,61,0.5166666666666667,2.3628490335938848,0
79.167.35166,9,5982.625,15809.270563007485,0
141.237.40568,50,0.08163265306122448,0.34027208164353195,0
94.68.55959,722,187.03190013869624,4901.628034936947,0
157.55.37314,5,50866.25,7405.577133991651,1
79.103.31151,27,1.5384615384615385,4.80569189151916,0
87.202.41065,335,1042.8383233532934,11910.886855077559,0
141.237.53733,67,17.666666666666668,97.1523847292791,0
79.131.48314,32,0.7741935483870968,3.883045673755912,0
141.237.40928,23,0.7272727272727273,2.114491518111456,0
155.207.42820,118,528.1111111111111,5148.313481675625,0
91.140.54755,30,0.06896551724137931,0.2533954906327426,0
79.166.56650,34,0.06060606060606061,0.23860629921247906,0
31.13.41165,3,172564.0,119531.0,0
31.13.52939,3,0.5,0.5,0
31.13.43634,2,0.0,0.0,0
31.13.40946,3,26509.5,26509.5,0
31.13.40019,2,0.0,0.0,0
31.13.34248,4,107188.0,123314.29275635489,0
18.197.44003,2,6.0,0.0,1
79.103.41619,271,1161.6148148148147,15749.206697004314,0
46.177.34666,137,2.463235294117647,12.176344042394428,0
77.49.37220,60,2.6610169491525424,9.982374585019585,0
5.144.31071,40,10154.51282051282,62557.04654476326,0
141.255.49735,30,0.13793103448275862,0.433441554826777,0
94.67.32204,171,510.0,6415.734136159505,0
176.58.56916,19,1.0,2.96273147243853,0
178.59.53913,84,692.4578313253012,5128.067752548499,0
46.103.50007,35,0.9705882352941176,4.724686694359912,0
46.176.44613,83,32.08536585365854,205.39653506111065,0
79.47.50499,30,0.13793103448275862,0.43344155482677704,0
194.219.33657,133,7.659090909090909,48.55047819030094,0
79.103.51228,30,0.10344827586206896,0.304543478149236,0
65.55.42170,5,33874.0,58648.39561744208,0
188.27.30191,82,0.8024691358024691,5.271445916588398,0
176.92.51953,1485,265.97169811320754,4792.84971873967,0
213.16.49413,58,2.017543859649123,9.676325292194193,0
46.103.30916,12,0.45454545454545453,0.8907235428302466,0
37.6.46327,79,52.282051282051285,424.6536114032748,0
46.12.35851,398,1.4710327455919396,6.537802663659471,0
80.211.58399,6,0.2,0.4000000000000001,0
79.103.35671,710,2.1607898448519043,18.19428411761367,0
94.68.30692,53,56.94230769230769,392.84633977115993,0
46.251.41385,12,0.2727272727272727,0.4453617714151233,0
37.6.47340,2,1.0,0.0,0
141.237.40755,397,574.25,8102.3743901529915,0
79.103.42268,74,1.7397260273972603,7.6337882609232945,0
94.67.30492,86,906.6117647058824,8278.034765491448,0
94.66.31874,54,1.490566037735849,7.189149689949914,0
2.85.59486,22,0.2857142857142857,0.6281383789653772,0
46.177.30806,76,1793.64,11836.677001748985,0
79.103.44031,241,1293.9958333333334,17774.264303925997,0
141.237.33795,13,0.5,1.3844373104863459,0
79.103.34339,29,14.142857142857142,19.1511176207147,0
46.103.43360,58,6054.122807017544,16146.040673832667,0
87.202.56601,304,275.35313531353137,4173.61118546524,0
79.166.40689,171,1.8941176470588235,13.883145540683698,0
92.55.45094,30,0.06896551724137931,0.2533954906327427,0
155.207.46524,340,805.5604719764012,10210.288014149699,0
79.103.32253,155,28.058441558441558,340.8443914486308,0
94.64.34635,22,0.09523809523809523,0.29354352395090355,0
141.237.38549,27,5.730769230769231,17.951982303886478,0
79.103.55505,938,41.946638207043755,1004.1666786963043,0
91.140.56850,312,6.964630225080386,30.560919653575038,0
94.66.49536,6,10.0,19.503845774615836,0
78.87.47145,41,0.7,1.661324772583615,0
94.66.40865,72,4454.661971830986,37261.77058872625,0
94.68.37379,36,3.8857142857142857,21.975013640264162,0
94.67.55017,11,9449.5,23964.09972542261,0
62.74.36346,25,1.5,2.798809270624444,0
91.140.46794,12,0.2727272727272727,0.4453617714151233,0
109.242.43334,129,0.4921875,2.8449409422418155,0
94.69.58131,26,0.44,1.267438361420389,0
79.131.30875,207,14.75242718446602,132.52518305814215,0
79.166.41673,495,614.2267206477733,12021.128117267323,0
78.87.51858,330,5.674772036474164,44.33172139230064,0
94.66.55610,29,0.07142857142857142,0.2575393768188563,0
88.152.46849,12,18.181818181818183,56.23460303507438,0
78.87.30944,50,0.5306122448979592,1.7155000558095927,0
78.87.39247,51,78.68,514.117591218196,0
79.166.46352,103,667.0490196078431,6695.603003167712,0
79.103.56680,88,58.804597701149426,412.49757474955345,0
18.197.47244,2,8.0,0.0,1
155.207.52654,355,172.5084745762712,3166.292332829332,0
79.103.55927,25,48.0,114.86586380063777,0
94.66.45812,34,0.9090909090909091,3.4321442750952165,0
141.237.51261,391,380.7128205128205,7472.023992411161,0
155.207.33084,61,0.65,3.2291639784935047,0
79.131.49967,30,0.10344827586206896,0.304543478149236,0
155.207.51654,8,8.285714285714286,8.119012707647327,0
37.6.46292,74,5.328767123287672,27.1258128062151,0
94.68.55274,35,1610.3823529411766,9190.37356667196,0
46.12.30933,88,0.8390804597701149,3.410172622517121,0
83.185.43256,46,0.1111111111111111,0.3784308081316978,0
87.202.48510,20,392.7368421052632,1652.3464604872563,0
18.197.51899,2,8.0,0.0,1
46.177.56444,86,2.0588235294117645,9.966240592976543,0
134.3.49769,33,6.875,15.751488024945452,0
94.66.34832,46,0.08888888888888889,0.35416394334464946,0
195.74.54193,29,0.14285714285714285,0.4403152859263555,0
2.85.56409,372,897.7358490566038,17115.542174434082,0
79.103.51058,14,0.23076923076923078,0.4213250442347432,0
94.67.50810,94,2542.559139784946,21093.661340344064,0
155.207.36550,25,0.2916666666666667,0.8887803753208968,0
199.47.52379,16504,7.106526086166151,404.2402019431084,1
79.167.33257,120,1.8571428571428572,6.923696630414418,0
2.85.31821,120,3.436974789915966,11.861695044785924,0
2.84.57267,64,1.3015873015873016,7.798320781058136,0
94.69.37786,214,25.76525821596244,317.45758108496017,0
87.202.54596,6,10.4,20.30369424513677,0
79.103.48108,32,0.0967741935483871,0.38977567656756695,0
87.202.48196,146,36.53103448275862,259.9549047145234,0
79.166.31178,701,100.55857142857143,2570.938303587856,0
94.66.52520,412,128.7810218978102,2395.4764569283852,0
79.103.30418,15,0.14285714285714285,0.34992710611188266,0
2.85.45875,461,6.7956521739130435,54.27536055803888,0
46.103.36484,10,0.2222222222222222,0.6285393610547089,0
94.64.58957,4,3.3333333333333335,2.6246692913372702,0
78.87.33698,172,2.146198830409357,7.0426208859289465,0
46.103.54753,151,6.92,22.499339249557263,0
79.103.33108,46,1.9111111111111112,7.762651958712226,0
2.85.43268,40,7.410256410256411,13.607535523054015,0
52.58.47349,2,11.0,0.0,1
5.144.59069,12,0.2727272727272727,0.616575453011388,0
79.103.52848,12,0.36363636363636365,0.642824346533225,0
79.166.31242,32,5.0,8.94427190999916,0
2.86.43122,30,0.10344827586206896,0.4021346134376068,0
94.68.31350,45,8.272727272727273,14.26910782132257,0
201.219.58762,2,1.0,0.0,0
79.167.36147,106,0.819047619047619,3.041869576681741,0
62.74.49846,12,0.18181818181818182,0.38569460791993493,0
40.77.37501,37,1696.0277777777778,7175.21123377064,1
91.140.56449,164,963.6441717791411,12065.87716051047,0
79.166.41399,437,202.75,4181.625739483949,0
87.202.33992,78,1030.1168831168832,7878.274006659109,0
176.92.41104,69,5.514705882352941,25.113561280862015,0
109.242.37425,77,78.59210526315789,598.6622845898218,0
94.66.45072,16,0.26666666666666666,0.573488351136175,0
141.237.37888,56,0.6909090909090909,2.702676971063571,0
157.55.35522,54,371.45283018867923,352.2035521039382,1
87.202.56103,35,2.235294117647059,9.136413324872434,0
5.144.46407,40,34.76923076923077,171.43758100678969,0
176.58.52532,22,0.19047619047619047,0.8518354199999202,0
176.92.52921,43,13.071428571428571,49.68730452834524,0
155.207.55867,12,3.6363636363636362,8.193930428540908,0
141.237.41635,751,2.408,7.506011102221107,0
141.237.33467,15,0.35714285714285715,0.8112726208286104,0
91.140.55975,758,247.10832232496696,6290.8111341373115,0
79.166.46400,117,1961.948275862069,20015.95271399909,0
155.207.46102,370,309.12466124661245,3295.649063339008,0
46.246.36161,29,0.07142857142857142,0.2575393768188563,0
46.103.35236,296,894.9389830508475,14210.26616133346,0
109.242.55040,67,2.6818181818181817,9.623454761295433,0
5.54.36383,86,2.588235294117647,6.000576673556047,0
176.92.53758,78,14.987012987012987,120.61449736327144,0
88.232.48051,39,2.1052631578947367,7.203031064051805,0
2.85.46747,68,2.1791044776119404,8.724515764066371,0
31.152.30453,2,3.0,0.0,0
176.92.53994,19,2818.6666666666665,10719.535779749667,0
91.204.57759,52,0.6470588235294118,2.432004977837436,0
155.207.58835,72,1831.0,15314.822839971683,0
176.92.50512,30,101.3103448275862,483.2769680256023,0
212.54.58516,33,2.6875,8.071700177162182,0
188.4.53971,30,0.10344827586206896,0.30454347814923605,0
94.67.53583,15,0.14285714285714285,0.34992710611188266,0
141.237.56631,56,10.290909090909091,25.503420609987145,0
155.207.38850,73,8.333333333333334,61.278961406922534,0
79.167.47558,155,14.090909090909092,153.4427158916726,0
155.207.55672,17,368.0,1423.4506050439545,0
79.107.38656,11,0.3,0.6403124237432849,0
79.167.35649,56,1.2545454545454546,8.410422498993153,0
5.151.37990,85,2.2857142857142856,14.253296551501123,0
155.207.57131,217,3.509259259259259,26.55322933920072,0
80.106.40370,24,56.78260869565217,249.71478626655497,0
178.59.50034,107,5.584905660377358,52.65388371501298,0
141.237.45879,52,39.8235294117647,238.5974299191293,0
79.243.32072,185,962.9130434782609,13022.941521100514,0
85.72.34397,29,0.10714285714285714,0.4087686836521285,0
46.177.55490,29,0.14285714285714285,0.34992710611188255,0
46.12.36768,30,0.06896551724137931,0.2533954906327426,0
141.237.35132,354,107.94050991501416,1878.0134777267424,0
77.49.55835,41,1.725,8.148581164840907,0
79.167.51297,42,1.6341463414634145,7.666067448498327,0
37.6.39532,2,173505.0,0.0,0
79.103.47083,29,0.07142857142857142,0.37115374447904537,0
5.80.37056,12,0.18181818181818182,0.385694607919935,0
79.129.50211,29,0.10714285714285714,0.309294787065871,0
2.85.39625,240,1.4518828451882846,6.90072964813514,0
37.6.40801,36,0.7142857142857143,1.1849395059044412,0
79.166.53308,201,3.265,21.07782661945961,0
87.202.40351,15,0.21428571428571427,0.5578749768504755,0
37.228.49051,41,0.1,0.3741657386773939,0
78.87.58940,69,1176.8088235294117,6768.722292881978,0
79.167.42247,29,3.142857142857143,5.061862204721878,0
80.106.39054,10,0.2222222222222222,0.41573970964154905,0
155.207.56024,113,2757.3660714285716,28957.27604500032,0
87.202.52063,59,2.189655172413793,5.2373226134119335,0
213.16.46179,14,4.769230769230769,5.4934064834945,0
78.87.49886,258,1469.2140077821011,20186.20015749764,0
18.196.39918,7,1400.8333333333333,2894.5351622593143,1
94.67.44777,37,0.08333333333333333,0.36324157862838974,0
80.106.56003,143,3.408450704225352,15.597559817085834,0
18.196.42383,5,12872.25,22280.957490366072,1
155.207.35820,16,0.2,0.4000000000000001,0
207.46.46693,294,429.40273037542664,481.7392992937285,1
40.77.46876,6,2203.6,1225.840381126352,1
79.167.33778,788,2.6429479034307497,14.743924657586891,0
176.92.30728,167,1036.210843373494,12448.852105987518,0
176.92.46539,137,683.0588235294117,7840.3681596525,0
94.67.57393,75,1.3243243243243243,4.9704752834575485,0
37.6.55970,13,0.3333333333333333,0.8498365855987975,0
37.6.52756,13,11.333333333333334,35.48786960200469,0
87.202.32225,67,0.5757575757575758,1.349080563003155,0
2.85.57168,447,60.417040358744394,1036.6430670673865,0
79.103.35529,33,0.0625,0.24206145913796356,0
79.166.32356,181,4.7444444444444445,40.72592979938816,0
46.12.39257,8,0.2857142857142857,0.45175395145262565,0
141.237.42373,44,7628.558139534884,37407.40418146461,0
94.67.49812,530,585.2665406427221,11277.341252392207,0
79.103.31327,33,0.21875,0.7388494010960556,0
94.0.40767,2,1.0,0.0,0
85.75.55765,39,0.5263157894736842,1.6660201885625685,0
46.177.45615,3,189.0,85.0,0
141.237.37243,35,1.8529411764705883,8.59935822824682,0
78.87.35912,177,433.40909090909093,4283.986177764932,0
78.87.40881,146,0.496551724137931,2.7345153713757306,0
94.68.53265,150,5.845637583892618,32.46716975410405,0
94.66.54522,109,1320.287037037037,9590.489767599187,0
46.177.33052,2115,148.45789971617785,4496.462687961923,0
66.249.48651,1720,215.51134380453752,211.6901314841333,1
66.249.31577,2131,173.68028169014084,187.39569401939252,1
66.249.54688,1128,328.70186335403724,294.69809168119554,1
37.6.31176,66,1.9692307692307693,8.568222561874922,0
85.73.56961,45,0.13636363636363635,0.6248966856757963,0
207.46.52918,80,2652.1645569620255,19883.17147131541,1
40.77.51943,35,610.2058823529412,762.4330550906155,1
157.55.59843,63,449.7096774193548,529.1338140131984,1
5.144.39205,8,3958.8571428571427,6637.300816028228,0
87.202.50098,166,11.266666666666667,94.78167150100913,0
17.142.54169,2,0.0,0.0,1
60.224.55262,12,0.6363636363636364,1.067940011315521,0
46.103.46460,152,9.860927152317881,76.71474984755864,0
199.30.57059,3,2.0,2.0,0
87.202.37954,79,2873.230769230769,25183.097774317735,0
94.66.41031,85,2.011904761904762,8.844549098333644,0
79.103.42596,7,1232.8333333333333,1518.6190455659234,0
5.144.31476,280,1079.921146953405,17236.23686468227,0
62.74.46171,2,0.0,0.0,0
79.129.34860,384,691.8537859007832,12777.53904213949,0
79.131.55595,56,0.4,1.9031075066370216,0
83.212.43771,180,22.804469273743017,127.57502243284405,0
62.38.44100,103,1787.9019607843138,17865.555157577037,0
79.129.49075,348,19.97406340057637,325.4259047774216,0
87.202.48665,34,1.303030303030303,4.414060512861478,0
31.13.48032,2,244721.0,0.0,0
31.13.32605,2,282332.0,0.0,0
31.152.43349,77,310.9342105263158,1386.6527411789564,0
79.167.46312,207,108.89320388349515,1188.3134692563024,0
2.85.57934,32,1.2258064516129032,5.1538252465733105,0
46.177.43490,47,3772.2608695652175,14867.656412253293,0
78.87.57773,7,1.3333333333333333,0.47140452079103173,0
109.242.48421,175,3.6724137931034484,13.717244702183445,0
91.140.42153,414,224.83535108958839,3111.4127630534213,0
5.144.31709,335,3.6317365269461077,41.6929072355349,0
79.167.39106,270,18.052044609665426,94.92535262072509,0
94.68.35512,28,0.9629629629629629,2.574540325478928,0
91.140.54039,39,226.10526315789474,1372.3859129934365,0
213.16.38340,87,16.325581395348838,115.69340415164929,0
94.66.50762,46,237.9111111111111,1472.5887231859151,0
79.103.36873,19,0.05555555555555555,0.22906142364542562,0
5.144.48512,25,5.125,13.875375370297794,0
79.103.40706,30,0.3103448275862069,0.8347392025455315,0
66.220.40194,2,254205.0,0.0,0
31.13.45631,5,77320.5,133921.87976671325,0
31.13.30343,3,58351.5,58351.5,0
31.13.52895,3,139953.0,139953.0,0
173.252.36650,3,150112.5,150112.5,0
173.252.59749,4,103092.33333333333,106465.77616095962,0
31.13.39442,2,225707.0,0.0,0
31.13.56326,5,77186.0,81652.75480043524,0
31.13.38671,3,58346.5,58346.5,0
31.13.38199,2,0.0,0.0,0
94.67.49878,7,8.666666666666666,18.05239288540134,0
155.207.57905,8,0.2857142857142857,0.45175395145262565,0
155.207.42608,37,2.0555555555555554,7.65195851634093,0
46.103.54895,109,2893.3611111111113,20180.283216847827,0
79.103.39661,23,0.4090909090909091,0.93706946036765,0
81.186.45500,27,0.6153846153846154,0.8355984993230934,0
31.152.53407,9,178.0,402.00342038345894,0
79.131.36833,28,0.1111111111111111,0.4157397096415491,0
91.184.50547,58,0.9473684210526315,4.661981555321798,0
79.129.43833,39,0.5263157894736842,1.2718995761678495,0
155.207.37920,313,1134.945512820513,19447.21761623134,0
141.237.56552,147,2.6232876712328768,10.433836165879912,0
62.38.46745,90,0.6404494382022472,1.6574461945695078,0
194.63.45557,2,0.0,0.0,0
155.207.44572,91,87.05555555555556,735.3840018975902,0
83.212.55139,153,53.19078947368421,317.5828473251762,0
144.76.51918,2,167001.0,0.0,0
176.92.33841,181,1.9555555555555555,11.005464411535758,0
155.207.59985,34,147.96969696969697,596.8280034887714,0
188.4.59801,37,6.0,20.141168453361058,0
155.207.32234,704,394.80796586059745,9302.96352383768,0
176.92.50376,212,2.6587677725118484,7.867212927073292,0
155.207.48880,66,4360.369230769231,34854.58140356178,0
79.129.32452,377,1.9361702127659575,25.136460976818267,0
94.68.43174,46,1.4666666666666666,5.627709224108073,0
155.207.40666,34,4.0606060606060606,20.165886877895662,0
94.68.40960,16,6.6,11.0742945599257,0
37.6.58405,77,3.236842105263158,18.28708806857179,0
94.66.42630,45,1.3409090909090908,7.594684689780747,0
88.198.58120,3,110213.0,96109.0,0
79.107.31380,67,2.0757575757575757,5.497411528800447,0
94.67.59922,19,0.16666666666666666,0.37267799624996495,0
155.207.57275,83,5.036585365853658,29.04598755797989,0
94.69.33847,110,317.1192660550459,3269.7238828652307,0
